$GPRMC,114905.000,A,5131.8034,N,00003.6095,W,0.29,302.92,161121,,,A*71

$GPGGA,114906.000,5131.8035,N,00003.6096,W,1,04,3.69,102.8,M,47.0,M,,*77

$GPRMC,114911.000,A,5131.8038,N,00003.6097,W,0.20,50.50,161121,,,A*49

$GPGGA,114912.000,5131.8038,N,00003.6096,W,1,04,3.68,102.7,M,47.0,M,,*71

$GPRMC,114917.000,A,5131.8040,N,00003.6093,W,0.20,75.14,161121,,,A*43

$GPGGA,114918.000,5131.8040,N,00003.6092,W,1,04,3.68,102.6,M,47.0,M,,*71

$GPRMC,114923.000,A,5131.8043,N,00003.6091,W,0.16,342.73,161121,,,A*76

$GPGGA,114924.000,5131.8044,N,00003.6092,W,1,04,3.67,102.4,M,47.0,M,,*77

$GPRMC,114929.000,A,5131.8044,N,00003.6098,W,0.25,300.88,161121,,,A*70

$GPGGA,114930.000,5131.8045,N,00003.6099,W,1,04,3.67,102.3,M,47.0,M,,*7F

$GPRMC,114935.000,A,5131.8047,N,00003.6106,W,0.23,301.66,161121,,,A*7F

$GPGGA,114936.000,5131.8047,N,00003.6107,W,1,04,3.67,102.2,M,47.0,M,,*7C

$GPRMC,114941.000,A,5131.8058,N,00003.6112,W,0.38,289.62,161121,,,A*78

$GPGGA,114942.000,5131.8063,N,00003.6115,W,1,04,3.67,100.3,M,47.0,M,,*79

$GPRMC,114947.000,A,5131.8069,N,00003.6126,W,0.48,298.87,161121,,,A*77

$GPGGA,114948.000,5131.8069,N,00003.6128,W,1,04,3.66,99.6,M,47.0,M,,*42

$GPRMC,114953.000,A,5131.8074,N,00003.6136,W,0.40,291.20,161121,,,A*73

$GPGGA,114954.000,5131.8074,N,00003.6138,W,1,05,2.42,99.5,M,47.0,M,,*47

$GPRMC,114959.000,A,5131.8074,N,00003.6148,W,0.26,312.60,161121,,,A*7E

$GPGGA,115000.000,5131.8075,N,00003.6149,W,1,05,2.42,99.3,M,47.0,M,,*4F

$GPRMC,115005.000,A,5131.8078,N,00003.6153,W,0.12,263.54,161121,,,A*7E

$GPGGA,115006.000,5131.8078,N,00003.6154,W,1,05,2.42,99.2,M,47.0,M,,*49

$GPRMC,115011.000,A,5131.8078,N,00003.6161,W,0.34,264.25,161121,,,A*7F

$GPGGA,115012.000,5131.8078,N,00003.6163,W,1,05,2.42,99.0,M,47.0,M,,*4A

$GPRMC,115017.000,A,5131.8079,N,00003.6191,W,0.57,265.77,161121,,,A*74

$GPGGA,115018.000,5131.8079,N,00003.6194,W,1,05,2.42,96.9,M,47.0,M,,*4F

$GPRMC,115023.000,A,5131.8080,N,00003.6221,W,0.43,253.96,161121,,,A*72

$GPGGA,115024.000,5131.8080,N,00003.6230,W,1,05,2.42,94.9,M,47.0,M,,*49

$GPRMC,115029.000,A,5131.8079,N,00003.6253,W,0.61,249.33,161121,,,A*7F

$GPGGA,115030.000,5131.8079,N,00003.6258,W,1,05,2.41,93.0,M,47.0,M,,*49

$GPRMC,115035.000,A,5131.8078,N,00003.6276,W,0.35,255.53,161121,,,A*7E

$GPGGA,115036.000,5131.8077,N,00003.6277,W,1,05,2.41,91.5,M,47.0,M,,*4B

$GPRMC,115041.000,A,5131.8077,N,00003.6283,W,0.44,265.05,161121,,,A*7E

$GPGGA,115042.000,5131.8077,N,00003.6285,W,1,05,2.41,91.4,M,47.0,M,,*44

$GPRMC,115047.000,A,5131.8076,N,00003.6291,W,0.17,229.35,161121,,,A*77

$GPGGA,115048.000,5131.8076,N,00003.6291,W,1,05,2.41,91.3,M,47.0,M,,*4D

$GPRMC,115053.000,A,5131.8074,N,00003.6294,W,0.30,237.09,161121,,,A*70

$GPGGA,115054.000,5131.8074,N,00003.6295,W,1,05,2.41,91.3,M,47.0,M,,*46

$GPRMC,115059.000,A,5131.8072,N,00003.6301,W,0.39,299.20,161121,,,A*77

$GPGGA,115100.000,5131.8073,N,00003.6302,W,1,05,2.41,91.2,M,47.0,M,,*4F

$GPRMC,115105.000,A,5131.8076,N,00003.6308,W,0.24,350.22,161121,,,A*78

$GPGGA,115106.000,5131.8077,N,00003.6308,W,1,05,2.98,91.1,M,47.0,M,,*40

$GPRMC,115111.000,A,5131.8077,N,00003.6311,W,0.08,82.56,161121,,,A*45

$GPGGA,115112.000,5131.8077,N,00003.6310,W,1,05,2.41,91.1,M,47.0,M,,*48

$GPRMC,115117.000,A,5131.8079,N,00003.6311,W,0.13,18.38,161121,,,A*4C

$GPGGA,115118.000,5131.8079,N,00003.6311,W,1,05,2.41,91.0,M,47.0,M,,*4C

$GPRMC,115123.000,A,5131.8080,N,00003.6312,W,0.02,225.01,161121,,,A*78

$GPGGA,115124.000,5131.8080,N,00003.6312,W,1,05,2.41,90.9,M,47.0,M,,*4E

$GPRMC,115129.000,A,5131.8082,N,00003.6315,W,0.34,300.86,161121,,,A*7B

$GPGGA,115130.000,5131.8083,N,00003.6316,W,1,05,2.41,90.8,M,47.0,M,,*4D

$GPRMC,115135.000,A,5131.8081,N,00003.6318,W,0.08,216.82,161121,,,A*75

$GPGGA,115136.000,5131.8081,N,00003.6318,W,1,05,2.41,90.7,M,47.0,M,,*48

$GPRMC,115141.000,A,5131.8082,N,00003.6324,W,0.25,283.82,161121,,,A*79

$GPGGA,115142.000,5131.8082,N,00003.6325,W,1,05,2.41,90.6,M,47.0,M,,*47

$GPRMC,115147.000,A,5131.8082,N,00003.6328,W,0.12,236.10,161121,,,A*72

$GPGGA,115148.000,5131.8082,N,00003.6329,W,1,05,2.41,90.5,M,47.0,M,,*42

$GPRMC,115153.000,A,5131.8082,N,00003.6328,W,0.12,144.00,161121,,,A*70

$GPGGA,115154.000,5131.8081,N,00003.6328,W,1,05,2.41,90.5,M,47.0,M,,*4D

$GPGGA,115159.000,5131.8082,N,00003.6325,W,1,06,1.94,90.4,M,47.0,M,,*47

$GPRMC,115159.000,A,5131.8082,N,00003.6325,W,0.18,295.84,161121,,,A*7E

$GPRMC,115204.000,A,5131.8081,N,00003.6330,W,0.34,240.06,161121,,,A*7E

$GPGGA,115205.000,5131.8081,N,00003.6331,W,1,06,1.94,90.4,M,47.0,M,,*4B

$GPRMC,115210.000,A,5131.8080,N,00003.6334,W,0.29,228.38,161121,,,A*71

$GPGGA,115211.000,5131.8080,N,00003.6335,W,1,06,1.94,90.3,M,47.0,M,,*4C

$GPRMC,115216.000,A,5131.8077,N,00003.6341,W,0.20,267.58,161121,,,A*79

$GPGGA,115217.000,5131.8077,N,00003.6342,W,1,06,1.94,90.3,M,47.0,M,,*42

$GPRMC,115222.000,A,5131.8077,N,00003.6347,W,0.31,222.04,161121,,,A*70

$GPGGA,115223.000,5131.8076,N,00003.6348,W,1,06,1.94,90.3,M,47.0,M,,*4E

$GPRMC,115228.000,A,5131.8074,N,00003.6354,W,0.32,238.72,161121,,,A*72

$GPGGA,115229.000,5131.8074,N,00003.6355,W,1,06,1.94,90.2,M,47.0,M,,*4B

$GPRMC,115234.000,A,5131.8074,N,00003.6360,W,0.09,342.16,161121,,,A*7E

$GPGGA,115235.000,5131.8075,N,00003.6360,W,1,05,2.41,90.2,M,47.0,M,,*49

$GPRMC,115240.000,A,5131.8077,N,00003.6358,W,0.04,46.90,161121,,,A*41

$GPGGA,115241.000,5131.8077,N,00003.6358,W,1,05,2.41,90.2,M,47.0,M,,*43

$GPRMC,115246.000,A,5131.8077,N,00003.6357,W,0.15,45.56,161121,,,A*41

$GPGGA,115247.000,5131.8077,N,00003.6356,W,1,05,2.41,90.1,M,47.0,M,,*48

$GPRMC,115252.000,A,5131.8077,N,00003.6353,W,0.21,105.88,161121,,,A*71

$GPGGA,115253.000,5131.8077,N,00003.6352,W,1,05,2.40,90.0,M,47.0,M,,*49

$GPGGA,115258.000,5131.8079,N,00003.6346,W,1,05,2.40,90.0,M,47.0,M,,*49

$GPRMC,115258.000,A,5131.8079,N,00003.6346,W,0.29,55.74,161121,,,A*4E

$GPGGA,115303.000,5131.8081,N,00003.6341,W,1,05,2.40,89.9,M,47.0,M,,*47

$GPRMC,115303.000,A,5131.8081,N,00003.6341,W,0.26,40.27,161121,,,A*4C

$GPGGA,115308.000,5131.8084,N,00003.6336,W,1,05,2.40,89.8,M,47.0,M,,*48

$GPRMC,115308.000,A,5131.8084,N,00003.6336,W,0.24,61.76,161121,,,A*47

$GPGGA,115313.000,5131.8085,N,00003.6332,W,1,06,1.94,89.8,M,47.0,M,,*4E

$GPRMC,115313.000,A,5131.8085,N,00003.6332,W,0.16,170.36,161121,,,A*7C

$GPRMC,115318.000,A,5131.8083,N,00003.6333,W,0.12,217.24,161121,,,A*75

$GPGGA,115319.000,5131.8083,N,00003.6333,W,1,06,1.94,89.7,M,47.0,M,,*4C

$GPRMC,115324.000,A,5131.8083,N,00003.6337,W,0.24,220.22,161121,,,A*79

$GPGGA,115325.000,5131.8082,N,00003.6337,W,1,06,1.94,89.7,M,47.0,M,,*46

$GPRMC,115330.000,A,5131.8083,N,00003.6337,W,0.08,46.81,161121,,,A*49

$GPGGA,115331.000,5131.8083,N,00003.6337,W,1,06,1.94,89.6,M,47.0,M,,*43

$GPRMC,115336.000,A,5131.8082,N,00003.6339,W,0.18,229.73,161121,,,A*77

$GPGGA,115337.000,5131.8081,N,00003.6339,W,1,06,1.94,89.6,M,47.0,M,,*49

$GPRMC,115342.000,A,5131.8080,N,00003.6343,W,0.36,244.83,161121,,,A*73

$GPGGA,115343.000,5131.8079,N,00003.6345,W,1,05,2.40,89.5,M,47.0,M,,*4C

$GPRMC,115348.000,A,5131.8076,N,00003.6349,W,0.16,257.13,161121,,,A*73

$GPGGA,115349.000,5131.8076,N,00003.6350,W,1,05,2.40,89.5,M,47.0,M,,*4D

$GPRMC,115354.000,A,5131.8074,N,00003.6354,W,0.30,250.93,161121,,,A*7B

$GPGGA,115355.000,5131.8073,N,00003.6355,W,1,05,2.40,89.5,M,47.0,M,,*40

$GPRMC,115400.000,A,5131.8072,N,00003.6360,W,0.13,214.51,161121,,,A*73

$GPGGA,115401.000,5131.8072,N,00003.6360,W,1,05,2.40,89.5,M,47.0,M,,*41

$GPRMC,115406.000,A,5131.8071,N,00003.6356,W,0.30,110.48,161121,,,A*7D

$GPGGA,115407.000,5131.8071,N,00003.6355,W,1,05,2.40,89.4,M,47.0,M,,*43

$GPRMC,115412.000,A,5131.8072,N,00003.6352,W,0.18,26.42,161121,,,A*4B

$GPGGA,115413.000,5131.8072,N,00003.6352,W,1,05,2.40,89.4,M,47.0,M,,*42

$GPGGA,115418.000,5131.8073,N,00003.6349,W,1,05,2.40,89.3,M,47.0,M,,*45

$GPRMC,115418.000,A,5131.8073,N,00003.6349,W,0.04,257.19,161121,,,A*7D

$GPRMC,115423.000,A,5131.8074,N,00003.6350,W,0.17,244.12,161121,,,A*71

$GPGGA,115424.000,5131.8073,N,00003.6350,W,1,05,2.40,89.2,M,47.0,M,,*43

$GPRMC,115429.000,A,5131.8073,N,00003.6354,W,0.12,301.47,161121,,,A*7D

$GPGGA,115430.000,5131.8073,N,00003.6354,W,1,05,2.40,89.1,M,47.0,M,,*41

$GPRMC,115435.000,A,5131.8075,N,00003.6356,W,0.18,344.79,161121,,,A*72

$GPGGA,115436.000,5131.8075,N,00003.6356,W,1,05,2.40,89.1,M,47.0,M,,*43

$GPRMC,115441.000,A,5131.8076,N,00003.6354,W,0.15,90.17,161121,,,A*4F

$GPGGA,115442.000,5131.8076,N,00003.6353,W,1,05,2.40,89.0,M,47.0,M,,*47

$GPGGA,115447.000,5131.8077,N,00003.6352,W,1,05,2.40,88.9,M,47.0,M,,*4A

$GPRMC,115447.000,A,5131.8077,N,00003.6352,W,0.13,133.38,161121,,,A*7D

$GPGGA,115452.000,5131.8078,N,00003.6349,W,1,05,2.40,88.9,M,47.0,M,,*4B

$GPRMC,115452.000,A,5131.8078,N,00003.6349,W,0.34,74.23,161121,,,A*41

$GPGGA,115457.000,5131.8079,N,00003.6342,W,1,05,2.40,88.9,M,47.0,M,,*44

$GPRMC,115457.000,A,5131.8079,N,00003.6342,W,0.26,98.19,161121,,,A*46

$GPGGA,115502.000,5131.8080,N,00003.6338,W,1,06,1.93,88.8,M,47.0,M,,*41

$GPRMC,115502.000,A,5131.8080,N,00003.6338,W,0.24,53.45,161121,,,A*40

$GPGGA,115507.000,5131.8081,N,00003.6334,W,1,05,2.40,88.8,M,47.0,M,,*47

$GPRMC,115507.000,A,5131.8081,N,00003.6334,W,0.07,20.96,161121,,,A*43

$GPRMC,115512.000,A,5131.8080,N,00003.6336,W,0.21,176.58,161121,,,A*70

$GPGGA,115513.000,5131.8079,N,00003.6335,W,1,05,2.40,88.8,M,47.0,M,,*44

$GPRMC,115518.000,A,5131.8076,N,00003.6337,W,0.24,178.70,161121,,,A*73

$GPGGA,115519.000,5131.8075,N,00003.6337,W,1,05,2.40,88.7,M,47.0,M,,*4F

$GPRMC,115524.000,A,5131.8074,N,00003.6337,W,0.12,255.12,161121,,,A*73

$GPGGA,115525.000,5131.8074,N,00003.6338,W,1,05,2.40,88.7,M,47.0,M,,*4E

$GPRMC,115530.000,A,5131.8073,N,00003.6339,W,0.08,288.46,161121,,,A*75

$GPGGA,115531.000,5131.8073,N,00003.6340,W,1,05,2.40,88.7,M,47.0,M,,*43

$GPRMC,115536.000,A,5131.8071,N,00003.6342,W,0.07,243.54,161121,,,A*76

$GPGGA,115537.000,5131.8071,N,00003.6342,W,1,05,2.39,88.7,M,47.0,M,,*4B

$GPRMC,115542.000,A,5131.8070,N,00003.6344,W,0.16,230.96,161121,,,A*78

$GPGGA,115543.000,5131.8070,N,00003.6345,W,1,05,2.39,88.6,M,47.0,M,,*4F

$GPRMC,115548.000,A,5131.8070,N,00003.6345,W,0.12,94.65,161121,,,A*47

$GPGGA,115549.000,5131.8070,N,00003.6345,W,1,06,1.93,88.6,M,47.0,M,,*45

$GPRMC,115554.000,A,5131.8068,N,00003.6347,W,0.12,182.85,161121,,,A*79

$GPGGA,115555.000,5131.8068,N,00003.6346,W,1,06,1.93,88.5,M,47.0,M,,*41

$GPGGA,115600.000,5131.8069,N,00003.6345,W,1,06,1.93,88.5,M,47.0,M,,*40

$GPRMC,115600.000,A,5131.8069,N,00003.6345,W,0.15,36.41,161121,,,A*49

$GPGGA,115605.000,5131.8071,N,00003.6341,W,1,06,1.93,88.5,M,47.0,M,,*48

$GPRMC,115605.000,A,5131.8071,N,00003.6341,W,0.21,72.03,161121,,,A*40

$GPGGA,115610.000,5131.8072,N,00003.6327,W,1,06,1.93,87.3,M,47.0,M,,*46

$GPRMC,115610.000,A,5131.8072,N,00003.6327,W,0.22,49.90,161121,,,A*46

$GPGGA,115615.000,5131.8079,N,00003.6315,W,1,06,1.93,85.7,M,47.0,M,,*4F

$GPRMC,115615.000,A,5131.8079,N,00003.6315,W,0.17,49.44,161121,,,A*46

$GPGGA,115620.000,5131.8078,N,00003.6315,W,1,06,1.93,84.5,M,47.0,M,,*4B

$GPRMC,115620.000,A,5131.8078,N,00003.6315,W,0.04,283.98,161121,,,A*76

$GPRMC,115625.000,A,5131.8078,N,00003.6314,W,0.11,121.15,161121,,,A*78

$GPGGA,115626.000,5131.8077,N,00003.6313,W,1,06,1.93,84.5,M,47.0,M,,*44

$GPRMC,115631.000,A,5131.8076,N,00003.6311,W,0.03,159.47,161121,,,A*7D

$GPGGA,115632.000,5131.8076,N,00003.6311,W,1,06,1.93,84.4,M,47.0,M,,*43

$GPRMC,115637.000,A,5131.8076,N,00003.6308,W,0.16,48.29,161121,,,A*4E

$GPGGA,115638.000,5131.8076,N,00003.6308,W,1,06,1.93,84.4,M,47.0,M,,*41

$GPGGA,115643.000,5131.8076,N,00003.6306,W,1,06,1.93,84.3,M,47.0,M,,*44

$GPRMC,115643.000,A,5131.8076,N,00003.6306,W,0.07,9.00,161121,,,A*7D

$GPRMC,115648.000,A,5131.8076,N,00003.6308,W,0.10,245.67,161121,,,A*75

$GPGGA,115649.000,5131.8076,N,00003.6308,W,1,06,1.93,84.3,M,47.0,M,,*40

$GPRMC,115654.000,A,5131.8076,N,00003.6310,W,0.18,262.15,161121,,,A*79

$GPGGA,115655.000,5131.8076,N,00003.6311,W,1,06,1.93,84.2,M,47.0,M,,*44

$GPRMC,115700.000,A,5131.8076,N,00003.6312,W,0.05,175.12,161121,,,A*75

$GPGGA,115701.000,5131.8076,N,00003.6312,W,1,06,1.93,84.2,M,47.0,M,,*47

$GPRMC,115706.000,A,5131.8072,N,00003.6314,W,0.30,237.45,161121,,,A*70

$GPGGA,115707.000,5131.8072,N,00003.6315,W,1,06,1.93,84.2,M,47.0,M,,*42

$GPRMC,115712.000,A,5131.8069,N,00003.6317,W,0.34,191.42,161121,,,A*70

$GPGGA,115713.000,5131.8068,N,00003.6318,W,1,06,1.92,84.1,M,47.0,M,,*43

$GPRMC,115718.000,A,5131.8063,N,00003.6320,W,0.18,243.16,161121,,,A*77

$GPGGA,115719.000,5131.8063,N,00003.6321,W,1,06,1.92,84.1,M,47.0,M,,*48

$GPRMC,115724.000,A,5131.8062,N,00003.6320,W,0.15,132.12,161121,,,A*75

$GPGGA,115725.000,5131.8062,N,00003.6320,W,1,06,1.92,84.1,M,47.0,M,,*47

$GPRMC,115730.000,A,5131.8062,N,00003.6315,W,0.25,111.28,161121,,,A*7D

$GPGGA,115731.000,5131.8062,N,00003.6314,W,1,06,1.92,84.1,M,47.0,M,,*45

$GPRMC,115736.000,A,5131.8061,N,00003.6309,W,0.39,99.12,161121,,,A*40

$GPGGA,115737.000,5131.8061,N,00003.6307,W,1,06,1.92,84.1,M,47.0,M,,*42

$GPRMC,115742.000,A,5131.8062,N,00003.6301,W,0.40,49.83,161121,,,A*43

$GPGGA,115743.000,5131.8062,N,00003.6300,W,1,06,1.92,84.0,M,47.0,M,,*44

$GPGGA,115748.000,5131.8067,N,00003.6292,W,1,06,1.92,84.0,M,47.0,M,,*40

$GPRMC,115748.000,A,5131.8067,N,00003.6292,W,0.42,26.84,161121,,,A*4B

$GPGGA,115753.000,5131.8073,N,00003.6286,W,1,06,1.92,84.0,M,47.0,M,,*4A

$GPRMC,115753.000,A,5131.8073,N,00003.6286,W,0.35,35.18,161121,,,A*46

$GPGGA,115758.000,5131.8075,N,00003.6281,W,1,06,1.92,84.0,M,47.0,M,,*40

$GPRMC,115758.000,A,5131.8075,N,00003.6281,W,0.25,51.61,161121,,,A*41

$GPRMC,115803.000,A,5131.8077,N,00003.6280,W,0.18,321.29,161121,,,A*75

$GPGGA,115804.000,5131.8078,N,00003.6281,W,1,06,1.92,83.9,M,47.0,M,,*45

$GPRMC,115809.000,A,5131.8080,N,00003.6282,W,0.21,22.76,161121,,,A*45

$GPGGA,115810.000,5131.8081,N,00003.6282,W,1,06,1.92,83.9,M,47.0,M,,*45

$GPGGA,115815.000,5131.8082,N,00003.6282,W,1,06,1.92,83.8,M,47.0,M,,*42

$GPRMC,115815.000,A,5131.8082,N,00003.6282,W,0.25,263.56,161121,,,A*7B

$GPRMC,115820.000,A,5131.8082,N,00003.6285,W,0.08,263.64,161121,,,A*74

$GPGGA,115821.000,5131.8082,N,00003.6286,W,1,06,1.92,83.8,M,47.0,M,,*41

$GPRMC,115826.000,A,5131.8081,N,00003.6290,W,0.08,245.53,161121,,,A*75

$GPGGA,115827.000,5131.8081,N,00003.6290,W,1,06,1.92,83.7,M,47.0,M,,*4C

$GPRMC,115832.000,A,5131.8080,N,00003.6291,W,0.08,22.24,161121,,,A*43

$GPGGA,115833.000,5131.8080,N,00003.6291,W,1,06,1.92,83.7,M,47.0,M,,*49

$GPGGA,115838.000,5131.8080,N,00003.6291,W,1,06,1.92,83.7,M,47.0,M,,*42

$GPRMC,115838.000,A,5131.8080,N,00003.6291,W,0.22,222.60,161121,,,A*73

$GPRMC,115843.000,A,5131.8077,N,00003.6295,W,0.37,225.20,161121,,,A*74

$GPGGA,115844.000,5131.8076,N,00003.6296,W,1,06,1.92,83.6,M,47.0,M,,*46

$GPRMC,115849.000,A,5131.8073,N,00003.6300,W,0.22,175.20,161121,,,A*75

$GPGGA,115850.000,5131.8072,N,00003.6300,W,1,06,1.92,83.6,M,47.0,M,,*49

$GPRMC,115855.000,A,5131.8070,N,00003.6299,W,0.05,212.41,161121,,,A*7A

$GPGGA,115856.000,5131.8070,N,00003.6299,W,1,06,1.92,83.6,M,47.0,M,,*4C

$GPRMC,115901.000,A,5131.8069,N,00003.6301,W,0.24,251.71,161121,,,A*75

$GPGGA,115902.000,5131.8069,N,00003.6302,W,1,06,1.92,83.6,M,47.0,M,,*47

$GPRMC,115907.000,A,5131.8067,N,00003.6307,W,0.27,274.02,161121,,,A*7B

$GPGGA,115908.000,5131.8067,N,00003.6308,W,1,06,1.92,83.6,M,47.0,M,,*49

$GPRMC,115913.000,A,5131.8067,N,00003.6310,W,0.22,216.99,161121,,,A*7B

$GPGGA,115914.000,5131.8067,N,00003.6311,W,1,06,1.92,83.5,M,47.0,M,,*4F

$GPRMC,115919.000,A,5131.8067,N,00003.6310,W,0.19,41.29,161121,,,A*42

$GPGGA,115920.000,5131.8068,N,00003.6310,W,1,06,1.92,83.5,M,47.0,M,,*46

$GPGGA,115925.000,5131.8070,N,00003.6307,W,1,06,1.92,83.5,M,47.0,M,,*4C

$GPRMC,115925.000,A,5131.8070,N,00003.6307,W,0.28,231.44,161121,,,A*71

$GPRMC,115930.000,A,5131.8067,N,00003.6313,W,0.37,246.32,161121,,,A*79

$GPGGA,115931.000,5131.8066,N,00003.6315,W,1,06,1.92,83.5,M,47.0,M,,*4D

$GPRMC,115936.000,A,5131.8065,N,00003.6319,W,0.09,204.66,161121,,,A*7D

$GPGGA,115937.000,5131.8064,N,00003.6319,W,1,06,1.92,83.5,M,47.0,M,,*45

$GPRMC,115942.000,A,5131.8065,N,00003.6314,W,0.11,47.23,161121,,,A*4E

$GPGGA,115943.000,5131.8065,N,00003.6314,W,1,06,1.92,83.5,M,47.0,M,,*4A

$GPGGA,115948.000,5131.8065,N,00003.6311,W,1,06,1.92,83.5,M,47.0,M,,*44

$GPRMC,115948.000,A,5131.8065,N,00003.6311,W,0.07,91.00,161121,,,A*4C

$GPRMC,115953.000,A,5131.8065,N,00003.6311,W,0.16,32.34,161121,,,A*48

$GPGGA,115954.000,5131.8065,N,00003.6311,W,1,06,1.92,83.4,M,47.0,M,,*48

$GPRMC,115959.000,A,5131.8063,N,00003.6311,W,0.15,109.81,161121,,,A*70

$GPGGA,120000.000,5131.8062,N,00003.6310,W,1,06,1.92,83.4,M,47.0,M,,*40

$GPRMC,120005.000,A,5131.8062,N,00003.6314,W,0.31,262.83,161121,,,A*78

$GPGGA,120006.000,5131.8062,N,00003.6315,W,1,06,1.92,83.4,M,47.0,M,,*43

$GPRMC,120011.000,A,5131.8062,N,00003.6315,W,0.18,97.82,161121,,,A*4E

$GPGGA,120012.000,5131.8062,N,00003.6314,W,1,06,1.92,83.4,M,47.0,M,,*47

$GPGGA,120017.000,5131.8062,N,00003.6309,W,1,06,1.91,83.4,M,47.0,M,,*4D

$GPRMC,120017.000,A,5131.8062,N,00003.6309,W,0.18,89.94,161121,,,A*4D

$GPGGA,120022.000,5131.8063,N,00003.6305,W,1,06,1.91,83.3,M,47.0,M,,*41

$GPRMC,120022.000,A,5131.8063,N,00003.6305,W,0.21,78.19,161121,,,A*47

$GPGGA,120027.000,5131.8064,N,00003.6299,W,1,06,1.91,83.3,M,47.0,M,,*47

$GPRMC,120027.000,A,5131.8064,N,00003.6299,W,0.27,89.56,161121,,,A*42

$GPRMC,120032.000,A,5131.8063,N,00003.6299,W,0.11,243.46,161121,,,A*71

$GPGGA,120033.000,5131.8062,N,00003.6300,W,1,06,1.91,83.3,M,47.0,M,,*45

$GPRMC,120038.000,A,5131.8049,N,00003.6313,W,0.12,244.74,161121,,,D*70

$GPGGA,120039.000,5131.8048,N,00003.6315,W,2,06,1.91,82.5,M,47.0,M,0000,0000*47

$GPRMC,120044.000,A,5131.8041,N,00003.6316,W,0.12,209.81,161121,,,D*75

$GPGGA,120045.000,5131.8038,N,00003.6321,W,2,06,1.91,81.6,M,47.0,M,0000,0000*4C

$GPRMC,120050.000,A,5131.8037,N,00003.6321,W,0.10,347.80,161121,,,D*7D

$GPGGA,120051.000,5131.8035,N,00003.6325,W,2,06,2.75,80.8,M,47.0,M,0000,0000*46

$GPRMC,120056.000,A,5131.8027,N,00003.6338,W,0.13,263.07,161121,,,D*79

$GPGGA,120057.000,5131.8027,N,00003.6339,W,2,06,1.91,79.9,M,47.0,M,0000,0000*40

$GPRMC,120102.000,A,5131.8029,N,00003.6328,W,0.20,331.17,161121,,,D*71

$GPGGA,120103.000,5131.8031,N,00003.6323,W,2,05,2.29,79.4,M,47.0,M,0000,0000*42

$GPRMC,120108.000,A,5131.8036,N,00003.6296,W,0.35,49.46,161121,,,D*4D

$GPGGA,120109.000,5131.8037,N,00003.6291,W,2,05,2.29,78.8,M,47.0,M,0000,0000*4B

